Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
82892024-4722-437a-b448-220daa2777a0,"2020-07-05, 11:01:34 PM",root,DescribeInstanceStatus,,,,us-east-2,,187.19.188.70
ced139a0-d771-4325-9b45-473fb459c60c,"2020-07-05, 11:01:34 PM",root,DescribeInstances,,,,us-east-2,,187.19.188.70
ef3a5c6e-d945-4747-89f9-8a4dc2379145,"2020-07-05, 11:01:34 PM",root,DescribeAddresses,,,,us-east-2,,187.19.188.70
f91028a4-b977-47eb-9e5c-8b5bf34614e3,"2020-07-05, 11:01:34 PM",root,DescribeAlarms,,,,us-east-2,,187.19.188.70
27c70c40-9ad4-4901-94a0-315f9e1384f3,"2020-07-05, 11:01:33 PM",thiago,DescribeInstances,,,,us-east-2,,187.19.188.70
7402586a-1b91-4ad3-8580-51d1f7b73c53,"2020-07-05, 11:01:33 PM",thiago,DescribeInstances,,,,us-east-2,,187.19.188.70
aca6d7d5-e51b-4398-a8df-ccccf2fd7741,"2020-07-05, 11:01:33 PM",thiago,DescribeInstances,,,,us-east-2,,187.19.188.70
b836dba0-9de1-4a64-baea-81dafcb1c404,"2020-07-05, 11:01:33 PM",thiago,DescribeInstances,,,,us-east-2,,187.19.188.70
bb9b270c-2873-49c7-8d2e-ffca1f04e0fd,"2020-07-05, 11:01:33 PM",thiago,DescribeInstances,,,,us-east-2,,187.19.188.70
e30e223e-4f51-484d-a5ea-bf1e22a50f2d,"2020-07-05, 11:01:33 PM",thiago,DescribeInstances,,,,us-east-2,,187.19.188.70
479ebd58-292e-449e-81b5-4beef4de1bb8,"2020-07-05, 11:01:31 PM",root,DescribeSnapshots,,,,us-east-2,,187.19.188.70
492d9592-c7e0-45dc-bdc5-7b04663b7fef,"2020-07-05, 11:01:27 PM",,SharedSnapshotVolumeCreated,,,,us-east-2,,ec2.amazonaws.com
91270497-bbbc-48a5-9a81-7c50a7c793ea,"2020-07-05, 11:01:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-2,,ec2.amazonaws.com
9afc65f4-4def-46b8-a244-8aee73ecd988,"2020-07-05, 11:01:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-2,,ec2.amazonaws.com
e025e05d-7361-4eba-8e58-8b4e9e75ee88,"2020-07-05, 11:01:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-2,,ec2.amazonaws.com
1aa395aa-afbe-43fc-91f3-7c863bf31839,"2020-07-05, 11:01:25 PM",root,DescribeVolumes,,,,us-east-2,,187.19.188.70
762bc92d-8764-4241-a175-609f5439882f,"2020-07-05, 11:01:25 PM",root,DescribeVolumes,,,,us-east-2,,187.19.188.70
933834f4-fd8f-4eff-ae75-77aafb0755be,"2020-07-05, 11:01:25 PM",root,DescribeVolumeStatus,,,,us-east-2,,187.19.188.70
d314cbec-cacc-41b9-8bce-a68a8ef4c1b7,"2020-07-05, 11:01:25 PM",,SharedSnapshotVolumeCreated,,,,us-east-2,,ec2.amazonaws.com
f91a665a-5e06-47d8-bde4-d7f41760e6f7,"2020-07-05, 11:01:25 PM",,SharedSnapshotVolumeCreated,,,,us-east-2,,ec2.amazonaws.com
2c39e5ca-0696-4262-a8e8-5d1b283aaa64,"2020-07-05, 11:01:24 PM",root,DescribeAvailabilityZones,,,,us-east-2,,187.19.188.70
4618bd4f-049d-4bc1-baed-5109430d01e5,"2020-07-05, 11:01:24 PM",root,DescribeVolumesModifications,,,,us-east-2,,187.19.188.70
67d8fc20-7e3e-48fc-989f-132bb5391152,"2020-07-05, 11:01:24 PM",root,DescribeVolumeStatus,,,,us-east-2,,187.19.188.70
7071ac02-edca-447e-993a-ca400e5d41fb,"2020-07-05, 11:01:24 PM",root,DescribeVolumes,,,,us-east-2,,187.19.188.70
844ed573-6fd5-438d-ab07-f79936a61585,"2020-07-05, 11:01:24 PM",root,DescribeVolumeStatus,,,,us-east-2,,187.19.188.70
bab87591-17b6-4e30-90c4-9880c5d7bc5b,"2020-07-05, 11:01:24 PM",root,DescribeAvailabilityZones,,,,us-east-2,,187.19.188.70
063bd4a1-4708-4938-bbcb-c54feea5c084,"2020-07-05, 11:01:22 PM",thiago,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-6d5fb406""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0a63f96e85105c6d3""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-018fe3c37292044b6""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-060b48419cd254a40""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-003ea963""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-826a22f8""}]",,us-east-2,,187.19.188.70
09b2f21d-7ffb-4b84-8434-834e75510f03,"2020-07-05, 11:01:22 PM",thiago,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-6d5fb406""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0a63f96e85105c6d3""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0b2b58a9e7df492c9""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-023737ac9092d119e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-003ea963""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-826a22f8""}]",,us-east-2,,187.19.188.70
57de1148-b6e9-4a56-bf0a-d83749c10597,"2020-07-05, 11:01:22 PM",thiago,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-6d5fb406""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0a63f96e85105c6d3""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-082b9bc0e3916ab6d""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03e3fd809474b987b""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-003ea963""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-9a6fdfd6""}]",,us-east-2,,187.19.188.70
6fdfc22e-c270-4510-91dd-667f51b8704d,"2020-07-05, 11:01:22 PM",thiago,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-6d5fb406""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0a63f96e85105c6d3""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0a7d20cc467064b0c""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-05efb98bfa3688845""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-003ea963""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-826a22f8""}]",,us-east-2,,187.19.188.70
71312ffd-6946-430c-b8d0-096c1c2414b8,"2020-07-05, 11:01:22 PM",thiago,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-6d5fb406""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0a63f96e85105c6d3""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0cec818f72af0bf6b""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0297e71f347dd5248""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-003ea963""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-826a22f8""}]",,us-east-2,,187.19.188.70
c93b85ac-282b-4c6f-98ca-ca1ba7f377ed,"2020-07-05, 11:01:22 PM",thiago,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-6d5fb406""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0a63f96e85105c6d3""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0860bdc3c9e7ae427""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0b6486c51e4ebe2c2""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-003ea963""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-826a22f8""}]",,us-east-2,,187.19.188.70
5f8ed323-ed6c-4bb6-a60a-eb74a4b7a2d3,"2020-07-05, 11:01:21 PM",thiago,DescribeAccountAttributes,,,,us-east-2,,187.19.188.70
1d0e67c3-9974-4c26-9ed7-9defc036a973,"2020-07-05, 11:01:20 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
5a5018e9-11f5-41af-8b05-f7a75beea0af,"2020-07-05, 11:01:20 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
0cf19769-ef28-4715-9528-71de10f36d82,"2020-07-05, 11:01:13 PM",thiago,DescribeAccountAttributes,,,,us-east-2,,187.19.188.70
57192c52-8aeb-4bc8-be92-16c1f9d99ce0,"2020-07-05, 11:01:13 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
6aad9dc7-6c5a-4c7c-a493-67541d344e4c,"2020-07-05, 11:01:12 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
b1c1082a-9894-44d7-9e0b-e1c1e0a93173,"2020-07-05, 11:00:57 PM",thiago,DescribeAccountAttributes,,,,us-east-2,,187.19.188.70
a5aaaeef-4c07-432d-a509-802ee8b78c27,"2020-07-05, 11:00:56 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
f038a1b3-f364-4f84-91f5-8ecb4542b9ef,"2020-07-05, 11:00:55 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
2f6ccd3e-8822-44fc-bcbb-e37fc658ca78,"2020-07-05, 11:00:22 PM",root,DescribeInstanceStatus,,,,us-east-2,,187.19.188.70
3929d76c-848f-4cd5-abba-5013abfd45bb,"2020-07-05, 11:00:22 PM",root,GetEnrollmentStatus,,,,us-east-2,,187.19.188.70
49bb0fea-840f-49f8-a9f9-ca1087de2df8,"2020-07-05, 11:00:22 PM",root,DescribeInstances,,,,us-east-2,,187.19.188.70
c882a3ce-8985-46dc-9d34-1dc1378b6ac2,"2020-07-05, 11:00:22 PM",root,DescribeLaunchTemplates,,,,us-east-2,,187.19.188.70
dac86a02-ea03-4088-ba37-8a96855f5fb0,"2020-07-05, 11:00:22 PM",root,DescribeAddresses,,,,us-east-2,,187.19.188.70
6abdcebd-d8da-4061-9048-1a5ac7f27340,"2020-07-05, 11:00:21 PM",root,DescribeAccountAttributes,,,,us-east-2,,187.19.188.70
92936a37-a597-4bde-8b62-5c61572bb7ad,"2020-07-05, 11:00:21 PM",root,DescribeAvailabilityZones,,,,us-east-2,,187.19.188.70
d987e5ab-31f6-49e5-b324-84326ad66ef2,"2020-07-05, 11:00:21 PM",root,DescribeAccountAttributes,,,,us-east-2,,187.19.188.70
0e616338-9272-41fb-9544-0fe6c5566773,"2020-07-05, 11:00:20 PM",root,DescribeSnapshots,,,,us-east-2,,187.19.188.70
34413922-c1c8-475c-bc65-2f671c9ef7f4,"2020-07-05, 11:00:20 PM",root,DescribeVolumeStatus,,,,us-east-2,,187.19.188.70
364205f7-5b60-461d-9f75-547c02fe2cb7,"2020-07-05, 11:00:20 PM",root,DescribePlacementGroups,,,,us-east-2,,187.19.188.70
4680531c-892f-40a1-a881-8e16c7bee837,"2020-07-05, 11:00:20 PM",root,DescribeLoadBalancers,,,,us-east-2,,187.19.188.70
4e3d6ead-0482-4caa-af52-07c6b40a28b1,"2020-07-05, 11:00:20 PM",root,DescribeInstanceStatus,,,,us-east-2,,187.19.188.70
54b0ae9b-da07-4ba3-b144-b53dde20651f,"2020-07-05, 11:00:20 PM",root,DescribeLaunchTemplates,,,,us-east-2,,187.19.188.70
674e5cbe-1473-44e6-9676-8b9ad7834c0d,"2020-07-05, 11:00:20 PM",root,DescribeKeyPairs,,,,us-east-2,,187.19.188.70
8ccd0a0c-c526-4a78-a1da-ca484a088eeb,"2020-07-05, 11:00:20 PM",root,DescribeAddresses,,,,us-east-2,,187.19.188.70
8d2d5c2c-fd01-4840-81aa-4f401c4c8ff7,"2020-07-05, 11:00:20 PM",root,DescribeSecurityGroups,,,,us-east-2,,187.19.188.70
aa834377-2186-4abb-bfae-79786c1438a1,"2020-07-05, 11:00:20 PM",root,DescribeHosts,,,,us-east-2,,187.19.188.70
bdf93af0-cf1d-4dd9-8548-dd94084e0616,"2020-07-05, 11:00:20 PM",root,DescribeVolumes,,,,us-east-2,,187.19.188.70
cfbc6b0d-5fce-4061-83a9-ea2ff6ae2e99,"2020-07-05, 11:00:20 PM",root,DescribeInstances,,,,us-east-2,,187.19.188.70
eba357c4-2557-4f67-8a69-b7c96a435025,"2020-07-05, 11:00:20 PM",root,DescribeLoadBalancers,,,,us-east-2,,187.19.188.70
d36ccbd7-9394-4692-82f2-6f90b1725d91,"2020-07-05, 10:56:59 PM",thiago,DescribeAccountAttributes,,,,us-east-2,,187.19.188.70
1a660772-3f10-4320-b036-b90f4985d626,"2020-07-05, 10:56:58 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
9a1a6264-1780-41aa-9d09-fa50a02fccd2,"2020-07-05, 10:56:58 PM",thiago,GetCallerIdentity,,,,us-east-1,,187.19.188.70
158efdd4-6802-406e-915e-88f6d6da87d4,"2020-07-05, 10:45:06 PM",root,GetAccountSummary,,,,us-east-1,,187.19.188.70
9b8fc6f3-1fa6-4d4c-9f78-48ea22298cf6,"2020-07-05, 10:45:06 PM",root,ListAccountAliases,,,,us-east-1,,187.19.188.70
cc870e15-6617-42c4-880e-bebbf40f71a8,"2020-07-05, 10:45:06 PM",root,GetAccountPasswordPolicy,,,,us-east-1,,187.19.188.70
ee7ef8fc-4a85-454b-ba8c-5a821ba2f9b2,"2020-07-05, 10:45:06 PM",root,GetAccountPasswordPolicy,,,,us-east-1,,187.19.188.70
fcc3b05e-d5f0-433f-b0b5-2645985afbb9,"2020-07-05, 10:45:06 PM",root,ListAccessKeys,,,,us-east-1,,187.19.188.70
1be18c9b-0768-4559-9389-51825c8d1640,"2020-07-05, 10:45:04 PM",root,ListOpenIDConnectProviders,,,,us-east-1,,187.19.188.70
b2201ed4-ccb8-44b0-9cb3-bebc8f598fd4,"2020-07-05, 10:45:04 PM",root,ListSAMLProviders,,,,us-east-1,,187.19.188.70
e267f4bd-c40b-4fbc-a536-d9f041055516,"2020-07-05, 10:45:00 PM",root,ListPolicies,,,,us-east-1,,187.19.188.70
5551e85c-ea68-49e7-958f-37e13a7af26d,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
57b23d7f-4e5b-4f04-bb29-605b2d601129,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
81e928de-98b3-457c-946a-571097cfb844,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
92e63daa-2efd-42aa-ba6b-111738d6671f,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
a3e5ac08-d987-4d25-b68b-80198d29dba0,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
b92c5de0-5900-41b0-b6c9-a8122d241520,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
ee6dc815-3c4e-4950-9f18-28dff674302a,"2020-07-05, 10:44:54 PM",root,GetRole,,,,us-east-1,,187.19.188.70
b865bce6-137f-4a9e-afbd-35b83cc980a6,"2020-07-05, 10:44:53 PM",root,ListRoles,,,,us-east-1,,187.19.188.70
85413abd-3657-402b-8015-c41c77210156,"2020-07-05, 10:44:52 PM",root,ListUsers,,,,us-east-1,,187.19.188.70
875396aa-ea03-4377-b390-277af5d063a7,"2020-07-05, 10:44:51 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
c167798b-350d-48b9-96d4-77f98519253f,"2020-07-05, 10:44:51 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
0cc977ae-1b0a-466a-90d4-81d3ab28a350,"2020-07-05, 10:44:49 PM",root,GetGroup,,,,us-east-1,NoSuchEntityException,187.19.188.70
2bd22105-3a1a-4940-b3ae-f7dab9bd3a1a,"2020-07-05, 10:44:49 PM",root,GetGroup,,,,us-east-1,NoSuchEntityException,187.19.188.70
3f162953-709f-44b8-bb02-2248b22414c4,"2020-07-05, 10:44:49 PM",root,DeleteUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,187.19.188.70
49f87112-01b1-41f6-b8f9-d5d357bd9f7e,"2020-07-05, 10:44:49 PM",root,ListServiceSpecificCredentials,,,,us-east-1,,187.19.188.70
5d344b71-dac4-4658-894b-153295a1d595,"2020-07-05, 10:44:49 PM",root,ListServiceSpecificCredentials,,,,us-east-1,,187.19.188.70
6b7dc189-beb5-457d-a294-2b2be37685d1,"2020-07-05, 10:44:49 PM",root,GetUser,,,,us-east-1,NoSuchEntityException,187.19.188.70
81780a62-394b-4975-a7ed-215439c063a5,"2020-07-05, 10:44:49 PM",root,GetUser,,,,us-east-1,NoSuchEntityException,187.19.188.70
a92ff151-16e4-4f4e-b112-c4c3d4142a44,"2020-07-05, 10:44:49 PM",root,ListUsers,,,,us-east-1,,187.19.188.70
fcd8a30f-93fa-481c-96b3-56a5859373a5,"2020-07-05, 10:44:49 PM",root,DeleteUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,187.19.188.70
1c277b12-cfdb-4615-9b03-03e66e301977,"2020-07-05, 10:44:48 PM",root,ListUserPolicies,,,,us-east-1,,187.19.188.70
1f7a71a6-c44b-4602-b5a8-c4dbcc10e65b,"2020-07-05, 10:44:48 PM",root,ListMFADevices,,,,us-east-1,,187.19.188.70
33e16aa4-fc14-48b9-9c33-a0ec8a2bd0ad,"2020-07-05, 10:44:48 PM",root,ListUserPolicies,,,,us-east-1,,187.19.188.70
6aa9c6e1-d56c-46b7-b0d4-4bee1793f879,"2020-07-05, 10:44:48 PM",root,DeleteLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,187.19.188.70
75850efd-3a09-486c-9531-0d485f6ee638,"2020-07-05, 10:44:48 PM",root,ListSSHPublicKeys,,,,us-east-1,,187.19.188.70
8174f927-d4f7-4498-995e-c5f3ae0521cb,"2020-07-05, 10:44:48 PM",root,ListMFADevices,,,,us-east-1,,187.19.188.70
84da3f90-a579-4460-84a9-ceb2743e4795,"2020-07-05, 10:44:48 PM",root,ListGroupsForUser,,,,us-east-1,,187.19.188.70
8d1c584b-c9b8-40be-ac3f-6e9b9c83a021,"2020-07-05, 10:44:48 PM",root,ListSigningCertificates,,,,us-east-1,,187.19.188.70
95729868-08ef-4c18-a879-68ca0ba3acc7,"2020-07-05, 10:44:48 PM",root,ListAccessKeys,,,,us-east-1,,187.19.188.70
aa241cf6-9c1c-4449-8f88-b0c0f062c5dd,"2020-07-05, 10:44:48 PM",root,ListSigningCertificates,,,,us-east-1,,187.19.188.70
b0f34f9b-c735-4068-92b3-b32ade40fbb1,"2020-07-05, 10:44:48 PM",root,ListAttachedUserPolicies,,,,us-east-1,,187.19.188.70
b8625c87-0b97-4305-b980-93ef2259fc29,"2020-07-05, 10:44:48 PM",root,ListAccessKeys,,,,us-east-1,,187.19.188.70
d1853475-c571-41d3-b493-463ed0411cc8,"2020-07-05, 10:44:48 PM",root,ListServiceSpecificCredentials,,,,us-east-1,,187.19.188.70
eb95dc39-84fa-4f67-a5d2-2c217288fbb2,"2020-07-05, 10:44:48 PM",root,ListServiceSpecificCredentials,,,,us-east-1,,187.19.188.70
eba043ce-e894-4485-9fec-7b617f5f86d8,"2020-07-05, 10:44:48 PM",root,DeleteLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,187.19.188.70
ef9b5a00-318f-44ca-aca0-5e1f3f97b40b,"2020-07-05, 10:44:48 PM",root,ListAttachedUserPolicies,,,,us-east-1,,187.19.188.70
f1d7e011-f93e-4af4-be4b-07bbdf331a0c,"2020-07-05, 10:44:48 PM",root,ListGroupsForUser,,,,us-east-1,,187.19.188.70
f8ce2c6b-5cc9-4c4c-b92e-40278de59cd8,"2020-07-05, 10:44:48 PM",root,ListSSHPublicKeys,,,,us-east-1,,187.19.188.70
47114ae3-38ba-404b-bce7-5b717753630a,"2020-07-05, 10:44:44 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
4a354705-b7db-4cb8-8af8-35b2286cc235,"2020-07-05, 10:44:44 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
4fe4b8f4-857a-4aba-a357-3a55d310a203,"2020-07-05, 10:44:44 PM",root,ListUsers,,,,us-east-1,,187.19.188.70
28a71c64-4314-4906-958a-0bc7eb78b849,"2020-07-05, 10:44:42 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
356d75f6-be3a-4d61-b8c0-d05284bc0040,"2020-07-05, 10:44:42 PM",root,DeleteGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,187.19.188.70
55abc376-4096-4fb0-98f9-dc1fdc4e4a49,"2020-07-05, 10:44:42 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
58d8782d-8673-431d-81b0-8df2b3fda1ef,"2020-07-05, 10:44:42 PM",root,DetachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,187.19.188.70
8ac9c3cd-e794-4fb8-adea-a85eb3e3af6f,"2020-07-05, 10:44:42 PM",root,DeleteGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,187.19.188.70
976d52e4-d49b-4420-996c-61d7bcb79d82,"2020-07-05, 10:44:42 PM",root,RemoveUserFromGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,187.19.188.70
a4c8429f-431c-44b6-b4b8-9c15c5b71a0b,"2020-07-05, 10:44:42 PM",root,ListAttachedGroupPolicies,,,,us-east-1,,187.19.188.70
bbe2ab0e-e5a8-42b2-8ea3-24dad2c73804,"2020-07-05, 10:44:42 PM",root,GetGroup,,,,us-east-1,,187.19.188.70
d0d8bd27-558c-49c6-9cdf-186c8f50d3d7,"2020-07-05, 10:44:42 PM",root,DetachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,187.19.188.70
dce3a3d5-bb1b-4936-a970-5acc35323818,"2020-07-05, 10:44:42 PM",root,ListAttachedGroupPolicies,,,,us-east-1,,187.19.188.70
e2920025-5eac-487e-a9c7-30da47394b0a,"2020-07-05, 10:44:42 PM",root,GetGroup,,,,us-east-1,,187.19.188.70
fc5f0ea4-a6f3-418b-b215-0d93d2d4e851,"2020-07-05, 10:44:42 PM",root,RemoveUserFromGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,187.19.188.70
1afe00d3-d6e5-42d9-94f4-624880ba47a2,"2020-07-05, 10:44:37 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
cb9d99ba-fa76-4d88-9405-674e9f59a752,"2020-07-05, 10:44:37 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
1d2e6555-ec11-4fb3-ab57-bf8013a868be,"2020-07-05, 10:44:22 PM",root,GetAccessKeyLastUsed,,,,us-east-1,,187.19.188.70
65a43c65-540f-41f2-a83d-3a4c95b351b3,"2020-07-05, 10:44:22 PM",root,ListGroups,,,,us-east-1,,187.19.188.70
24956401-225f-4a5d-ae19-5881918cbd19,"2020-07-05, 10:44:21 PM",root,ListUsers,,,,us-east-1,,187.19.188.70
2bbdbd81-451c-4717-844b-8ff67ae3938b,"2020-07-05, 10:44:21 PM",root,ListUsers,,,,us-east-1,,187.19.188.70
1e3a4b05-51c1-46fa-81fb-444e343faa30,"2020-07-05, 10:44:19 PM",root,GetAccountPasswordPolicy,,,,us-east-1,,187.19.188.70
46075c3f-142d-4054-918c-2641525980f3,"2020-07-05, 10:44:19 PM",root,GetAccountSummary,,,,us-east-1,,187.19.188.70
5bdc5021-3f7e-4481-bc56-e617a3dc9fb4,"2020-07-05, 10:44:19 PM",root,ListAccountAliases,,,,us-east-1,,187.19.188.70
6edf7af8-3cf3-4037-bf12-cad3829c8327,"2020-07-05, 10:44:19 PM",root,ListAccessKeys,,,,us-east-1,,187.19.188.70
7bcb03e0-4876-4586-968e-1fe0bcd96e2b,"2020-07-05, 10:44:19 PM",root,ListAccessKeys,,,,us-east-1,,187.19.188.70
de186672-44fe-4290-a81e-6c1e58ed7e4b,"2020-07-05, 10:44:19 PM",root,GetAccountSummary,,,,us-east-1,,187.19.188.70
f2bafb96-36c1-4065-a81a-96596b098c4a,"2020-07-05, 10:44:19 PM",root,ListAccountAliases,,,,us-east-1,,187.19.188.70
fabaef90-b771-4e65-b51b-068a3925167e,"2020-07-05, 10:44:19 PM",root,GetAccountPasswordPolicy,,,,us-east-1,,187.19.188.70
06b7a16d-3044-42b5-8dca-38f2fbb033a2,"2020-07-05, 10:27:06 PM",root,DescribeAlarms,,,,us-east-2,,187.19.188.70
6b7299ca-c69f-41f0-93c4-1e3448f6766a,"2020-07-05, 10:27:06 PM",root,DescribeScalingPolicies,,,,us-east-2,,187.19.188.70
73417455-fb50-4633-9cc9-ffe4132705b7,"2020-07-05, 10:27:06 PM",root,DescribePolicies,,,,us-east-2,,187.19.188.70
b16c83d4-66bc-4952-b53b-8aee470f2f14,"2020-07-05, 10:27:06 PM",root,ListSubscriptions,,,,us-east-2,,187.19.188.70
bd96728e-36c7-4c4a-a630-4510ec0b0043,"2020-07-05, 10:27:06 PM",root,ListTopics,,,,us-east-2,,187.19.188.70
deba8753-6025-4ff6-a992-a78aa60c52ca,"2020-07-05, 10:27:06 PM",root,DescribeAlarms,,,,us-east-2,,187.19.188.70
f5dc63cb-c02a-49d7-8b27-d8e95d05a131,"2020-07-05, 10:27:06 PM",root,ListSubscriptions,,,,us-east-2,,187.19.188.70
f310073e-e568-4e95-a858-96ad1f15897d,"2020-07-05, 10:27:01 PM",root,GetDashboard,,,,us-east-2,DashboardNotFoundError,187.19.188.70
664a2b9e-1d35-4500-8332-145b2e3ad201,"2020-07-05, 10:27:00 PM",root,ListApplications,,,,us-east-2,,187.19.188.70
723cfe8b-4f8e-4f02-a1be-68f02b5da52e,"2020-07-05, 10:27:00 PM",root,ListGroups,,,,us-east-2,,187.19.188.70
d854721f-d749-442c-a589-f625b0e42f42,"2020-07-05, 10:26:59 PM",root,ListDashboards,,,,us-east-2,,187.19.188.70
